LastName,FirstName,Name,CarID,CurrentEmploymentType,CurrentEmploymentTitle
Calixto,Nils,Nils Calixto,1,Information Technology,IT Helpdesk
Azada,Lars,Lars Azada,2,Engineering,Engineer
Balas,Felix,Felix Balas,3,Engineering,Engineer
Barranco,Ingrid,Ingrid Barranco,4,Executive,SVP/CFO
Baza,Isak,Isak Baza,5,Information Technology,IT Technician
Bergen,Linnea,Linnea Bergen,6,Information Technology,IT Group Manager
Orilla,Elsa,Elsa Orilla,7,Engineering,Drill Technician
Alcazar,Lucas,Lucas Alcazar,8,Information Technology,IT Technician
Cazar,Gustav,Gustav Cazar,9,Engineering,Drill Technician
Campo-Corrente,Ada,Ada Campo-Corrente,10,Executive,SVP/CIO
Calzas,Axel,Axel Calzas,11,Engineering,Hydraulic Technician
Cocinaro,Hideki,Hideki Cocinaro,12,Security,Site Control
Ferro,Inga,Inga Ferro,13,Security,Site Control
Dedos,Lidelse,Lidelse Dedos,14,Engineering,Engineering Group Manager
Bodrogi,Loreto,Loreto Bodrogi,15,Security,Site Control
Vann,Isia,Isia Vann,16,Security,Perimeter Control
Flecha,Sven,Sven Flecha,17,Information Technology,IT Technician
Frente,Birgitta,Birgitta Frente,18,Engineering,Geologist
Frente,Vira,Vira Frente,19,Engineering,Hydraulic Technician
Fusil,Stenig,Stenig Fusil,20,Security,Building Control
Osvaldo,Hennie,Hennie Osvaldo,21,Security,Perimeter Control
Nubarron,Adra,Adra Nubarron,22,Security,Badging Office
Lagos,Varja,Varja Lagos,23,Security,Badging Office
Mies,Minke,Minke Mies,24,Security,Perimeter Control
Herrero,Kanon,Kanon Herrero,25,Engineering,Geologist
Onda,Marin,Marin Onda,26,Engineering,Drill Site Manager
Orilla,Kare,Kare Orilla,27,Engineering,Drill Technician
Borrasca,Isande,Isande Borrasca,28,Engineering,Drill Technician
Ovan,Bertrand,Bertrand Ovan,29,Facilities,Facilities Group Manager
Resumir,Felix,Felix Resumir,30,Security,Security Group Manager
Sanjorge Jr.,Sten,Sten Sanjorge Jr.,31,Executive,President/CEO
Strum,Orhan,Orhan Strum,32,Executive,SVP/COO
Tempestad,Brand,Brand Tempestad,33,Engineering,Drill Technician
Vann,Edvard,Edvard Vann,34,Security,Perimeter Control
Vasco-Pais,Willem,Willem Vasco-Pais,35,Executive,Environmental Safety Advisor
Hafon,Albina,Albina Hafon,,Facilities,Truck Driver
Hawelon,Benito,Benito Hawelon,,Facilities,Truck Driver
Hawelon,Claudio,Claudio Hawelon,,Facilities,Truck Driver
Mies,Henk,Henk Mies,,Facilities,Truck Driver
Morlun,Valeria,Valeria Morlun,,Facilities,Truck Driver
Morlun,Adan,Adan Morlun,,Facilities,Truck Driver
Morluniau,Cecilia,Cecilia Morluniau,,Facilities,Truck Driver
Nant,Irene,Irene Nant,,Facilities,Truck Driver
Scozzese,Dylan,Dylan Scozzese,,Facilities,Truck Driver
